year,county,stage,station_id,yield_bu_acre,acres_planted,acres_harvested,production_bu,harvest_efficiency,opt_temp_min,opt_temp_max,opt_precip,stage_duration_days,stage_start_date,stage_end_date,days_with_data,expected_days,data_completeness,PRCP_total,PRCP_avg,PRCP_max,TAVG_avg,TMAX_avg,TMIN_avg,TMAX_max,TMIN_min,SNOW_total,SNWD_avg,SNWD_max,AWND_avg,WT03_count,WT05_count,WT10_count,WT11_count,temp_deviation,temp_stress_indicator,cold_stress_flag,heat_stress_flag,precip_deviation,drought_risk_flag,flood_risk_flag,water_stress_indicator,total_extreme_weather_days,hail_events,tornado_events,high_wind_events,thunder_events,critical_hail_reproductive,GDD
2022,DEFIANCE,reproductive,USW00014838,51.3,112500,112100,5751000,99.64,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,6.890000000000001,0.08402439024390244,0.81,69.03658536585365,78.9390243902439,59.890243902439025,92.0,34.0,0.0,0.0,0.0,6.072439024390245,16,0,0,0,44.04,1.466,0,1,118.11,1,0,0.645,16,0,0,0,16,0,34.95
2022,DELAWARE,germination,USW00014821,51.6,72500,72300,3731000,99.72,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,5.86,0.25478260869565217,1.82,70.1304347826087,80.0,60.17391304347826,89.0,52.0,0.0,0.0,0.0,8.39391304347826,7,0,0,0,52.63,2.507,0,1,44.14,1,0,0.583,7,0,0,0,7,0,35.09
2022,DELAWARE,vegetative,USW00014821,51.6,72500,72300,3731000,99.72,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,5.33,0.10877551020408163,1.21,75.79591836734694,85.83673469387755,66.22448979591837,95.0,53.0,0.0,0.0,0.0,6.811224489795919,8,0,0,0,50.8,1.527,0,1,94.67,1,0,0.647,8,0,0,0,8,0,38.11
2022,DELAWARE,reproductive,USW00014821,51.6,72500,72300,3731000,99.72,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,11.379999999999999,0.13878048780487803,2.4,70.03658536585365,80.0609756097561,60.86585365853659,93.0,35.0,0.0,0.0,0.0,6.991829268292683,18,0,0,0,45.04,1.501,0,1,113.62,1,0,0.609,18,0,0,0,18,0,35.43
2022,ERIE,germination,USW00014820,58.9,39800,39600,2332000,99.5,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,3.3100000000000005,0.1439130434782609,1.04,,80.52173913043478,59.130434782608695,91.0,50.0,0.0,,,7.693478260869565,5,0,0,0,,,0,0,46.69,1,0,0.634,5,0,0,0,5,0,34.57
2022,ERIE,vegetative,USW00014820,58.9,39800,39600,2332000,99.5,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,10.78,0.21999999999999997,2.05,,85.73469387755102,63.61224489795919,97.0,50.0,0.0,,,6.450612244897959,10,0,0,0,,,0,0,89.22,1,0,0.592,10,0,0,0,10,0,36.81
2022,ERIE,reproductive,USW00014820,58.9,39800,39600,2332000,99.5,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,5.78,0.07048780487804879,1.27,,80.17073170731707,59.707317073170735,93.0,33.0,0.0,,,6.274268292682927,10,0,0,0,,,0,0,119.22,1,0,0.654,10,0,0,0,10,0,34.85
2022,FAIRFIELD,germination,USW00014821,59.6,72100,71800,4279000,99.58,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,5.86,0.25478260869565217,1.82,70.1304347826087,80.0,60.17391304347826,89.0,52.0,0.0,0.0,0.0,8.39391304347826,7,0,0,0,52.63,2.507,0,1,44.14,1,0,0.583,7,0,0,0,7,0,35.09
2022,FAIRFIELD,vegetative,USW00014821,59.6,72100,71800,4279000,99.58,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,5.33,0.10877551020408163,1.21,75.79591836734694,85.83673469387755,66.22448979591837,95.0,53.0,0.0,0.0,0.0,6.811224489795919,8,0,0,0,50.8,1.527,0,1,94.67,1,0,0.647,8,0,0,0,8,0,38.11
2022,FAIRFIELD,reproductive,USW00014821,59.6,72100,71800,4279000,99.58,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,11.379999999999999,0.13878048780487803,2.4,70.03658536585365,80.0609756097561,60.86585365853659,93.0,35.0,0.0,0.0,0.0,6.991829268292683,18,0,0,0,45.04,1.501,0,1,113.62,1,0,0.609,18,0,0,0,18,0,35.43
2022,FAYETTE,germination,USW00014821,56.4,114500,114100,6435000,99.65,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,5.86,0.25478260869565217,1.82,70.1304347826087,80.0,60.17391304347826,89.0,52.0,0.0,0.0,0.0,8.39391304347826,7,0,0,0,52.63,2.507,0,1,44.14,1,0,0.583,7,0,0,0,7,0,35.09
2022,FAYETTE,vegetative,USW00014821,56.4,114500,114100,6435000,99.65,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,5.33,0.10877551020408163,1.21,75.79591836734694,85.83673469387755,66.22448979591837,95.0,53.0,0.0,0.0,0.0,6.811224489795919,8,0,0,0,50.8,1.527,0,1,94.67,1,0,0.647,8,0,0,0,8,0,38.11
2022,FAYETTE,reproductive,USW00014821,56.4,114500,114100,6435000,99.65,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,11.379999999999999,0.13878048780487803,2.4,70.03658536585365,80.0609756097561,60.86585365853659,93.0,35.0,0.0,0.0,0.0,6.991829268292683,18,0,0,0,45.04,1.501,0,1,113.62,1,0,0.609,18,0,0,0,18,0,35.43
2022,FRANKLIN,germination,USW00014821,52.3,30000,29900,1564000,99.67,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,5.86,0.25478260869565217,1.82,70.1304347826087,80.0,60.17391304347826,89.0,52.0,0.0,0.0,0.0,8.39391304347826,7,0,0,0,52.63,2.507,0,1,44.14,1,0,0.583,7,0,0,0,7,0,35.09
2022,FRANKLIN,vegetative,USW00014821,52.3,30000,29900,1564000,99.67,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,5.33,0.10877551020408163,1.21,75.79591836734694,85.83673469387755,66.22448979591837,95.0,53.0,0.0,0.0,0.0,6.811224489795919,8,0,0,0,50.8,1.527,0,1,94.67,1,0,0.647,8,0,0,0,8,0,38.11
2022,FRANKLIN,reproductive,USW00014821,52.3,30000,29900,1564000,99.67,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,11.379999999999999,0.13878048780487803,2.4,70.03658536585365,80.0609756097561,60.86585365853659,93.0,35.0,0.0,0.0,0.0,6.991829268292683,18,0,0,0,45.04,1.501,0,1,113.62,1,0,0.609,18,0,0,0,18,0,35.43
2022,FULTON,germination,USW00014838,59.1,90900,90600,5354000,99.67,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,5.0600000000000005,0.22000000000000003,1.67,69.30434782608695,79.69565217391305,58.82608695652174,90.0,50.0,0.0,0.0,0.0,7.558260869565218,6,1,0,0,51.8,2.465,0,1,44.94,1,0,0.599,7,1,0,0,6,0,34.41
2022,FULTON,vegetative,USW00014838,59.1,90900,90600,5354000,99.67,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,9.74,0.19877551020408163,3.7,74.51020408163265,84.83673469387755,63.795918367346935,97.0,48.0,0.0,0.0,0.0,6.600816326530612,11,0,0,0,49.51,1.484,0,1,90.26,1,0,0.603,11,0,0,0,11,0,36.9
2022,FULTON,reproductive,USW00014838,59.1,90900,90600,5354000,99.67,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,6.890000000000001,0.08402439024390244,0.81,69.03658536585365,78.9390243902439,59.890243902439025,92.0,34.0,0.0,0.0,0.0,6.072439024390245,16,0,0,0,44.04,1.466,0,1,118.11,1,0,0.645,16,0,0,0,16,0,34.95
2022,GALLIA,germination,USW00014821,48.3,5000,4950,239000,99.0,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,5.86,0.25478260869565217,1.82,70.1304347826087,80.0,60.17391304347826,89.0,52.0,0.0,0.0,0.0,8.39391304347826,7,0,0,0,52.63,2.507,0,1,44.14,1,0,0.583,7,0,0,0,7,0,35.09
2022,GALLIA,vegetative,USW00014821,48.3,5000,4950,239000,99.0,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,5.33,0.10877551020408163,1.21,75.79591836734694,85.83673469387755,66.22448979591837,95.0,53.0,0.0,0.0,0.0,6.811224489795919,8,0,0,0,50.8,1.527,0,1,94.67,1,0,0.647,8,0,0,0,8,0,38.11
2022,GALLIA,reproductive,USW00014821,48.3,5000,4950,239000,99.0,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,11.379999999999999,0.13878048780487803,2.4,70.03658536585365,80.0609756097561,60.86585365853659,93.0,35.0,0.0,0.0,0.0,6.991829268292683,18,0,0,0,45.04,1.501,0,1,113.62,1,0,0.609,18,0,0,0,18,0,35.43
2022,GEAUGA,germination,USW00014852,46.3,4900,4880,226000,99.59,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,2.87,0.12478260869565218,0.58,65.73913043478261,77.21739130434783,53.130434782608695,88.0,41.0,0.0,0.0,0.0,7.760869565217392,7,0,0,0,48.24,2.287,0,1,47.13,1,0,0.643,7,0,0,0,7,0,31.57
2022,GEAUGA,vegetative,USW00014852,46.3,4900,4880,226000,99.59,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,4.459999999999999,0.09102040816326529,1.15,70.3265306122449,81.73469387755102,57.95918367346939,94.0,44.0,0.0,0.0,0.0,6.911428571428571,9,0,0,0,45.33,1.344,0,1,95.54,1,0,0.655,9,0,0,0,9,0,33.98
2022,GEAUGA,reproductive,USW00014852,46.3,4900,4880,226000,99.59,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,5.640000000000001,0.06878048780487805,0.81,66.48780487804878,77.63414634146342,55.78048780487805,93.0,36.0,0.0,0.0,0.0,6.666951219512196,20,0,0,0,41.49,1.375,0,1,119.36,1,0,0.655,20,0,0,0,20,0,32.89
2022,GREENE,germination,USW00093815,55.4,68400,68100,3773000,99.56,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,4.61,0.20043478260869566,1.54,69.8695652173913,80.1304347826087,59.43478260869565,89.0,48.0,0.0,0.0,0.0,9.501739130434782,7,0,0,0,52.37,2.493,0,1,45.39,1,0,0.608,7,0,0,0,7,0,34.72
2022,GREENE,vegetative,USW00093815,55.4,68400,68100,3773000,99.56,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,7.33,0.14959183673469387,2.64,74.9795918367347,85.16326530612245,64.10204081632654,95.0,52.0,0.0,0.0,0.0,8.184897959183672,9,0,1,0,49.98,1.499,0,1,92.67,1,0,0.627,10,0,1,0,9,0,37.05
2022,GREENE,reproductive,USW00093815,55.4,68400,68100,3773000,99.56,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,4.15,0.05060975609756098,1.2,69.70731707317073,80.21951219512195,59.951219512195124,94.0,34.0,0.0,0.0,0.0,8.085975609756098,13,0,0,0,44.71,1.49,0,1,120.85,1,0,0.667,13,0,0,0,13,0,34.98
2022,GUERNSEY,germination,USW00014820,47.6,2800,2690,128000,96.07,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,3.3100000000000005,0.1439130434782609,1.04,,80.52173913043478,59.130434782608695,91.0,50.0,0.0,,,7.693478260869565,5,0,0,0,,,0,0,46.69,1,0,0.634,5,0,0,0,5,0,34.57
2022,GUERNSEY,vegetative,USW00014820,47.6,2800,2690,128000,96.07,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,10.78,0.21999999999999997,2.05,,85.73469387755102,63.61224489795919,97.0,50.0,0.0,,,6.450612244897959,10,0,0,0,,,0,0,89.22,1,0,0.592,10,0,0,0,10,0,36.81
2022,GUERNSEY,reproductive,USW00014820,47.6,2800,2690,128000,96.07,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,5.78,0.07048780487804879,1.27,,80.17073170731707,59.707317073170735,93.0,33.0,0.0,,,6.274268292682927,10,0,0,0,,,0,0,119.22,1,0,0.654,10,0,0,0,10,0,34.85
2022,HAMILTON,germination,USW00093814,54.9,4300,4280,235000,99.53,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,3.2399999999999998,0.1408695652173913,0.85,68.1304347826087,78.30434782608695,57.26086956521739,90.0,36.0,0.0,0.0,0.0,8.714782608695652,5,1,0,0,50.63,2.407,0,1,46.76,1,0,0.635,6,1,0,0,5,0,33.63
2022,HAMILTON,vegetative,USW00093814,54.9,4300,4280,235000,99.53,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,4.33,0.08836734693877552,0.95,73.24489795918367,83.55102040816327,62.42857142857143,95.0,46.0,0.0,0.0,0.0,7.678979591836734,12,0,0,0,48.24,1.441,0,1,95.67,1,0,0.657,12,0,0,0,12,0,36.21
2022,HAMILTON,reproductive,USW00093814,54.9,4300,4280,235000,99.53,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,5.91,0.07207317073170733,1.17,68.63414634146342,78.82926829268293,59.36585365853659,92.0,35.0,0.0,0.0,0.0,7.376829268292683,22,0,0,0,43.63,1.451,0,1,119.09,1,0,0.653,22,0,0,0,22,0,34.68
2022,HANCOCK,germination,USW00014838,58.1,148000,147500,8570000,99.66,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,5.0600000000000005,0.22000000000000003,1.67,69.30434782608695,79.69565217391305,58.82608695652174,90.0,50.0,0.0,0.0,0.0,7.558260869565218,6,1,0,0,51.8,2.465,0,1,44.94,1,0,0.599,7,1,0,0,6,0,34.41
2022,HANCOCK,vegetative,USW00014838,58.1,148000,147500,8570000,99.66,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,9.74,0.19877551020408163,3.7,74.51020408163265,84.83673469387755,63.795918367346935,97.0,48.0,0.0,0.0,0.0,6.600816326530612,11,0,0,0,49.51,1.484,0,1,90.26,1,0,0.603,11,0,0,0,11,0,36.9
2022,HANCOCK,reproductive,USW00014838,58.1,148000,147500,8570000,99.66,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,6.890000000000001,0.08402439024390244,0.81,69.03658536585365,78.9390243902439,59.890243902439025,92.0,34.0,0.0,0.0,0.0,6.072439024390245,16,0,0,0,44.04,1.466,0,1,118.11,1,0,0.645,16,0,0,0,16,0,34.95
2022,HARDIN,germination,USW00093815,59.4,124000,123600,7342000,99.68,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,4.61,0.20043478260869566,1.54,69.8695652173913,80.1304347826087,59.43478260869565,89.0,48.0,0.0,0.0,0.0,9.501739130434782,7,0,0,0,52.37,2.493,0,1,45.39,1,0,0.608,7,0,0,0,7,0,34.72
2022,HARDIN,vegetative,USW00093815,59.4,124000,123600,7342000,99.68,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,7.33,0.14959183673469387,2.64,74.9795918367347,85.16326530612245,64.10204081632654,95.0,52.0,0.0,0.0,0.0,8.184897959183672,9,0,1,0,49.98,1.499,0,1,92.67,1,0,0.627,10,0,1,0,9,0,37.05
2022,HARDIN,reproductive,USW00093815,59.4,124000,123600,7342000,99.68,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,4.15,0.05060975609756098,1.2,69.70731707317073,80.21951219512195,59.951219512195124,94.0,34.0,0.0,0.0,0.0,8.085975609756098,13,0,0,0,44.71,1.49,0,1,120.85,1,0,0.667,13,0,0,0,13,0,34.98
2022,HENRY,germination,USW00014838,61.8,113000,112600,6959000,99.65,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,5.0600000000000005,0.22000000000000003,1.67,69.30434782608695,79.69565217391305,58.82608695652174,90.0,50.0,0.0,0.0,0.0,7.558260869565218,6,1,0,0,51.8,2.465,0,1,44.94,1,0,0.599,7,1,0,0,6,0,34.41
2022,HENRY,vegetative,USW00014838,61.8,113000,112600,6959000,99.65,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,9.74,0.19877551020408163,3.7,74.51020408163265,84.83673469387755,63.795918367346935,97.0,48.0,0.0,0.0,0.0,6.600816326530612,11,0,0,0,49.51,1.484,0,1,90.26,1,0,0.603,11,0,0,0,11,0,36.9
2022,HENRY,reproductive,USW00014838,61.8,113000,112600,6959000,99.65,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,6.890000000000001,0.08402439024390244,0.81,69.03658536585365,78.9390243902439,59.890243902439025,92.0,34.0,0.0,0.0,0.0,6.072439024390245,16,0,0,0,44.04,1.466,0,1,118.11,1,0,0.645,16,0,0,0,16,0,34.95
2022,HIGHLAND,germination,USW00093814,49.5,109500,109100,5400000,99.63,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,3.2399999999999998,0.1408695652173913,0.85,68.1304347826087,78.30434782608695,57.26086956521739,90.0,36.0,0.0,0.0,0.0,8.714782608695652,5,1,0,0,50.63,2.407,0,1,46.76,1,0,0.635,6,1,0,0,5,0,33.63
2022,HIGHLAND,vegetative,USW00093814,49.5,109500,109100,5400000,99.63,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,4.33,0.08836734693877552,0.95,73.24489795918367,83.55102040816327,62.42857142857143,95.0,46.0,0.0,0.0,0.0,7.678979591836734,12,0,0,0,48.24,1.441,0,1,95.67,1,0,0.657,12,0,0,0,12,0,36.21
2022,HIGHLAND,reproductive,USW00093814,49.5,109500,109100,5400000,99.63,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,5.91,0.07207317073170733,1.17,68.63414634146342,78.82926829268293,59.36585365853659,92.0,35.0,0.0,0.0,0.0,7.376829268292683,22,0,0,0,43.63,1.451,0,1,119.09,1,0,0.653,22,0,0,0,22,0,34.68
2022,HOLMES,germination,USW00014820,51.6,14500,14400,743000,99.31,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,3.3100000000000005,0.1439130434782609,1.04,,80.52173913043478,59.130434782608695,91.0,50.0,0.0,,,7.693478260869565,5,0,0,0,,,0,0,46.69,1,0,0.634,5,0,0,0,5,0,34.57
2022,HOLMES,vegetative,USW00014820,51.6,14500,14400,743000,99.31,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,10.78,0.21999999999999997,2.05,,85.73469387755102,63.61224489795919,97.0,50.0,0.0,,,6.450612244897959,10,0,0,0,,,0,0,89.22,1,0,0.592,10,0,0,0,10,0,36.81
2022,HOLMES,reproductive,USW00014820,51.6,14500,14400,743000,99.31,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,5.78,0.07048780487804879,1.27,,80.17073170731707,59.707317073170735,93.0,33.0,0.0,,,6.274268292682927,10,0,0,0,,,0,0,119.22,1,0,0.654,10,0,0,0,10,0,34.85
2022,HURON,germination,USW00014820,51.5,118000,117600,6056000,99.66,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,3.3100000000000005,0.1439130434782609,1.04,,80.52173913043478,59.130434782608695,91.0,50.0,0.0,,,7.693478260869565,5,0,0,0,,,0,0,46.69,1,0,0.634,5,0,0,0,5,0,34.57
2022,HURON,vegetative,USW00014820,51.5,118000,117600,6056000,99.66,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,10.78,0.21999999999999997,2.05,,85.73469387755102,63.61224489795919,97.0,50.0,0.0,,,6.450612244897959,10,0,0,0,,,0,0,89.22,1,0,0.592,10,0,0,0,10,0,36.81
2022,HURON,reproductive,USW00014820,51.5,118000,117600,6056000,99.66,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,5.78,0.07048780487804879,1.27,,80.17073170731707,59.707317073170735,93.0,33.0,0.0,,,6.274268292682927,10,0,0,0,,,0,0,119.22,1,0,0.654,10,0,0,0,10,0,34.85
2022,JEFFERSON,germination,USW00014820,49.3,2200,2190,108000,99.55,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,3.3100000000000005,0.1439130434782609,1.04,,80.52173913043478,59.130434782608695,91.0,50.0,0.0,,,7.693478260869565,5,0,0,0,,,0,0,46.69,1,0,0.634,5,0,0,0,5,0,34.57
2022,JEFFERSON,vegetative,USW00014820,49.3,2200,2190,108000,99.55,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,10.78,0.21999999999999997,2.05,,85.73469387755102,63.61224489795919,97.0,50.0,0.0,,,6.450612244897959,10,0,0,0,,,0,0,89.22,1,0,0.592,10,0,0,0,10,0,36.81
2022,JEFFERSON,reproductive,USW00014820,49.3,2200,2190,108000,99.55,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,5.78,0.07048780487804879,1.27,,80.17073170731707,59.707317073170735,93.0,33.0,0.0,,,6.274268292682927,10,0,0,0,,,0,0,119.22,1,0,0.654,10,0,0,0,10,0,34.85
2022,KNOX,germination,USW00014821,51.4,58300,58000,2981000,99.49,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,5.86,0.25478260869565217,1.82,70.1304347826087,80.0,60.17391304347826,89.0,52.0,0.0,0.0,0.0,8.39391304347826,7,0,0,0,52.63,2.507,0,1,44.14,1,0,0.583,7,0,0,0,7,0,35.09
2022,KNOX,vegetative,USW00014821,51.4,58300,58000,2981000,99.49,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,5.33,0.10877551020408163,1.21,75.79591836734694,85.83673469387755,66.22448979591837,95.0,53.0,0.0,0.0,0.0,6.811224489795919,8,0,0,0,50.8,1.527,0,1,94.67,1,0,0.647,8,0,0,0,8,0,38.11
2022,KNOX,reproductive,USW00014821,51.4,58300,58000,2981000,99.49,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,11.379999999999999,0.13878048780487803,2.4,70.03658536585365,80.0609756097561,60.86585365853659,93.0,35.0,0.0,0.0,0.0,6.991829268292683,18,0,0,0,45.04,1.501,0,1,113.62,1,0,0.609,18,0,0,0,18,0,35.43
2022,LAWRENCE,germination,USW00014821,49.9,1600,1590,79300,99.38,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,5.86,0.25478260869565217,1.82,70.1304347826087,80.0,60.17391304347826,89.0,52.0,0.0,0.0,0.0,8.39391304347826,7,0,0,0,52.63,2.507,0,1,44.14,1,0,0.583,7,0,0,0,7,0,35.09
2022,LAWRENCE,vegetative,USW00014821,49.9,1600,1590,79300,99.38,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,5.33,0.10877551020408163,1.21,75.79591836734694,85.83673469387755,66.22448979591837,95.0,53.0,0.0,0.0,0.0,6.811224489795919,8,0,0,0,50.8,1.527,0,1,94.67,1,0,0.647,8,0,0,0,8,0,38.11
2022,LAWRENCE,reproductive,USW00014821,49.9,1600,1590,79300,99.38,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,11.379999999999999,0.13878048780487803,2.4,70.03658536585365,80.0609756097561,60.86585365853659,93.0,35.0,0.0,0.0,0.0,6.991829268292683,18,0,0,0,45.04,1.501,0,1,113.62,1,0,0.609,18,0,0,0,18,0,35.43
2022,LOGAN,germination,USW00093815,54.5,93000,92700,5052000,99.68,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,4.61,0.20043478260869566,1.54,69.8695652173913,80.1304347826087,59.43478260869565,89.0,48.0,0.0,0.0,0.0,9.501739130434782,7,0,0,0,52.37,2.493,0,1,45.39,1,0,0.608,7,0,0,0,7,0,34.72
2022,LOGAN,vegetative,USW00093815,54.5,93000,92700,5052000,99.68,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,7.33,0.14959183673469387,2.64,74.9795918367347,85.16326530612245,64.10204081632654,95.0,52.0,0.0,0.0,0.0,8.184897959183672,9,0,1,0,49.98,1.499,0,1,92.67,1,0,0.627,10,0,1,0,9,0,37.05
2022,LOGAN,reproductive,USW00093815,54.5,93000,92700,5052000,99.68,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,4.15,0.05060975609756098,1.2,69.70731707317073,80.21951219512195,59.951219512195124,94.0,34.0,0.0,0.0,0.0,8.085975609756098,13,0,0,0,44.71,1.49,0,1,120.85,1,0,0.667,13,0,0,0,13,0,34.98
2022,LORAIN,germination,USW00014820,50.8,60700,60500,3073000,99.67,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,3.3100000000000005,0.1439130434782609,1.04,,80.52173913043478,59.130434782608695,91.0,50.0,0.0,,,7.693478260869565,5,0,0,0,,,0,0,46.69,1,0,0.634,5,0,0,0,5,0,34.57
2022,LORAIN,vegetative,USW00014820,50.8,60700,60500,3073000,99.67,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,10.78,0.21999999999999997,2.05,,85.73469387755102,63.61224489795919,97.0,50.0,0.0,,,6.450612244897959,10,0,0,0,,,0,0,89.22,1,0,0.592,10,0,0,0,10,0,36.81
2022,LORAIN,reproductive,USW00014820,50.8,60700,60500,3073000,99.67,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,5.78,0.07048780487804879,1.27,,80.17073170731707,59.707317073170735,93.0,33.0,0.0,,,6.274268292682927,10,0,0,0,,,0,0,119.22,1,0,0.654,10,0,0,0,10,0,34.85
2022,LUCAS,germination,USW00014838,53.9,30400,30300,1633000,99.67,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,5.0600000000000005,0.22000000000000003,1.67,69.30434782608695,79.69565217391305,58.82608695652174,90.0,50.0,0.0,0.0,0.0,7.558260869565218,6,1,0,0,51.8,2.465,0,1,44.94,1,0,0.599,7,1,0,0,6,0,34.41
2022,LUCAS,vegetative,USW00014838,53.9,30400,30300,1633000,99.67,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,9.74,0.19877551020408163,3.7,74.51020408163265,84.83673469387755,63.795918367346935,97.0,48.0,0.0,0.0,0.0,6.600816326530612,11,0,0,0,49.51,1.484,0,1,90.26,1,0,0.603,11,0,0,0,11,0,36.9
2022,LUCAS,reproductive,USW00014838,53.9,30400,30300,1633000,99.67,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,6.890000000000001,0.08402439024390244,0.81,69.03658536585365,78.9390243902439,59.890243902439025,92.0,34.0,0.0,0.0,0.0,6.072439024390245,16,0,0,0,44.04,1.466,0,1,118.11,1,0,0.645,16,0,0,0,16,0,34.95
2022,MADISON,germination,USW00014821,55.1,126500,126100,6948000,99.68,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,5.86,0.25478260869565217,1.82,70.1304347826087,80.0,60.17391304347826,89.0,52.0,0.0,0.0,0.0,8.39391304347826,7,0,0,0,52.63,2.507,0,1,44.14,1,0,0.583,7,0,0,0,7,0,35.09
2022,MADISON,vegetative,USW00014821,55.1,126500,126100,6948000,99.68,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,5.33,0.10877551020408163,1.21,75.79591836734694,85.83673469387755,66.22448979591837,95.0,53.0,0.0,0.0,0.0,6.811224489795919,8,0,0,0,50.8,1.527,0,1,94.67,1,0,0.647,8,0,0,0,8,0,38.11
2022,MADISON,reproductive,USW00014821,55.1,126500,126100,6948000,99.68,22,28,125,81,2022-07-21,2022-10-10,82,82,1.0,11.379999999999999,0.13878048780487803,2.4,70.03658536585365,80.0609756097561,60.86585365853659,93.0,35.0,0.0,0.0,0.0,6.991829268292683,18,0,0,0,45.04,1.501,0,1,113.62,1,0,0.609,18,0,0,0,18,0,35.43
2022,MAHONING,germination,USW00014852,46.8,17900,17800,833000,99.44,15,20,50,22,2022-05-10,2022-06-01,23,23,1.0,2.87,0.12478260869565218,0.58,65.73913043478261,77.21739130434783,53.130434782608695,88.0,41.0,0.0,0.0,0.0,7.760869565217392,7,0,0,0,48.24,2.287,0,1,47.13,1,0,0.643,7,0,0,0,7,0,31.57
2022,MAHONING,vegetative,USW00014852,46.8,17900,17800,833000,99.44,20,30,100,48,2022-06-02,2022-07-20,49,49,1.0,4.459999999999999,0.09102040816326529,1.15,70.3265306122449,81.73469387755102,57.95918367346939,94.0,44.0,0.0,0.0,0.0,6.911428571428571,9,0,0,0,45.33,1.344,0,1,95.54,1,0,0.655,9,0,0,0,9,0,33.98
